308	11
385	5
868	13
535	16
406	20
161	16
167	14
695	19
916	10
651	16
694	15
126	3
524	1
892	4
31	11
798	2
674	6
128	13
500	7
618	20
765	9
231	18
86	13
293	16
51	3
711	7
372	1
962	17
58	6
568	7
729	19
253	2
25	12
552	9
234	14
806	19
571	17
506	6
516	19
649	4
564	20
601	3
376	6
856	11
308	12
413	6
108	11
382	2
713	14
441	17
753	11
457	17
153	18
189	13
458	11
69	12
945	13
413	12
432	9
481	9
407	8
266	16
304	9
823	11
657	16
104	1
952	10
624	13
20	5
263	5
89	4
939	19
332	17
604	11
818	19
615	20
840	2
857	11
643	17
225	9
930	5
695	2
954	4
284	10
611	8
995	9
715	2
554	3
117	15
753	11
688	10
158	9
627	10
652	8
26	10
149	8
37	2
771	12
845	8
618	14
335	8
88	10
327	14
642	3
468	18
973	20
36	4
452	3
48	5
358	20
132	15
68	16
306	17
710	8
71	17
89	19
1	17
231	9
469	17
283	5
799	3
536	10
319	5
276	15
497	14
592	7
238	15
154	20
445	14
914	11
448	8
896	19
896	10
366	7
806	18
323	11
967	19
549	12
386	10
741	13
669	6
346	8
917	3
448	13
825	6
620	8
310	18
676	12
474	8
992	10
58	11
281	1
206	10
735	7
624	18
724	4
541	8
282	13
147	14
926	1
340	16
732	5
638	17
433	14
552	20
981	19
639	14
467	5
882	14
941	1
383	17
851	18
128	17
324	18
503	10
166	10
302	14
578	14
517	13
431	11
873	4
550	17
863	2
714	11
999	11
89	6
26	13
812	1
209	2
694	17
308	4
610	18
434	2
408	2
333	4
628	3
114	20
82	16
792	19
234	5
216	8
901	7
591	8
979	4
248	17
117	6
462	19
535	17
111	18
209	14
370	16
80	16
625	10
239	8
843	8
482	11
397	13
597	8
92	12
899	4
140	14
563	4
387	3
421	6
93	12
201	5
725	14
387	2
864	18
496	20
855	19
768	20
245	11
811	10
890	5
370	6
799	20
204	19
262	14
719	20
568	11
667	17
399	6
684	10
33	3
461	10
587	7
38	1
561	15
944	20
832	20
146	1
388	3
888	13
149	10
290	17
512	8
151	7
288	4
636	10
263	1
53	1
79	17
188	5
799	10
442	1
21	4
494	7
82	20
100	20
403	10
978	5
860	2
186	13
699	9
267	4
565	2
255	2
185	5
997	4
469	5
359	3
678	8
622	6
619	5
224	14
546	9
201	5
914	19
234	9
457	8
451	18
370	16
32	17
275	12
18	1
646	14
630	6
450	6
253	16
105	5
189	6
187	19
349	20
441	8
911	5
930	1
318	17
767	13
132	15
457	6
354	13
511	9
272	11
941	13
875	9
712	17
263	19
747	17
542	19
576	14
13	5
483	12
396	6
19	17
669	9
457	20
372	8
340	3
844	6
52	13
146	7
764	18
428	13
36	1
645	13
950	19
542	3
128	8
582	17
969	12
367	20
448	11
593	2
657	20
346	2
749	16
715	19
445	13
886	10
349	15
890	4
92	20
852	4
746	12
251	14
640	15
849	18
35	18
299	11
620	6
320	7
595	20
272	12
264	13
956	9
323	5
544	2
246	20
38	17
779	8
366	11
91	19
66	3
284	19
22	3
253	20
175	7
785	18
275	7
780	9
262	14
994	2
888	3
796	1
492	12
230	5
915	17
410	20
715	15
538	20
803	15
495	13
257	8
629	14
732	3
808	15
839	2
440	19
132	1
878	6
38	6
185	18
684	4
41	16
175	15
174	7
812	19
792	13
700	17
974	17
905	20
816	5
489	15
321	13
398	4
442	14
185	20
643	20
32	7
811	18
902	15
14	8
607	10
492	4
877	12
929	11
982	20
587	1
169	16
296	2
774	13
934	17
195	6
994	1
739	19
757	3
490	8
757	20
25	14
45	12
25	15
808	17
786	13
93	10
109	16
466	15
434	15
418	13
467	17
939	6
263	14
508	3
382	1
791	17
868	19
740	20
845	6
234	11
920	14
380	15
434	1
395	7
520	17
954	7
430	1
986	5
971	3
17	5
532	15
767	10
234	9
385	11
809	10
336	1
258	17
871	13
984	15
161	15
373	16
890	16
783	17
858	9
320	13
383	18
902	2
615	6
56	18
787	2
235	10
16	16
189	9
269	6
241	15
419	18
210	2
195	4
767	6
175	4
988	4
384	4
554	11
399	1
992	18
632	10
498	14
700	11
81	3
291	11
788	6
325	9
849	9
994	16
659	16
377	4
494	9
554	1
492	7
19	16
685	2
632	12
79	15
63	13
332	14
576	4
554	15
672	15
489	14
204	10
17	8
400	20
156	19
787	3
243	12
194	14
771	11
933	14
868	20
945	13
18	15
228	16
386	2
463	18
439	18
141	1
440	13
991	3
96	20
176	11
990	3
901	19
712	16
901	1
779	20
445	4
758	3
242	3
116	19
446	15
794	17
501	15
166	11
792	2
741	7
7	11
543	3
609	10
946	1
7	12
389	15
960	6
205	18
397	18
973	20
550	16
513	15
336	5
475	2
850	17
867	5
832	14
68	10
310	11
27	15
46	10
724	2
998	13
848	18
850	4
938	1
658	8
970	11
755	8
51	12
178	20
677	3
626	13
341	2
289	16
297	3
166	13
140	9
782	13
491	1
491	18
636	16
948	1
666	6
690	16
482	17
786	16
116	17
550	14
516	13
984	12
103	19
953	19
110	9
921	9
709	18
735	5
826	7
674	12
540	18
691	19
610	10
393	18
242	16
507	19
425	5
965	16
597	14
192	9
237	7
391	2
901	18
887	17
941	7
166	17
684	8
410	9
853	19
656	11
509	4
414	1
321	18
329	6
701	20
843	3
937	17
223	17
119	8
967	4
821	15
112	12
441	16
165	19
504	9
398	19
809	8
731	4
472	8
67	19
631	14
637	4
927	3
30	13
935	20
317	16
613	14
103	7
247	11
984	13
917	10
999	12
30	9
906	14
17	19
884	9
951	5
881	11
657	4
65	16
698	15
86	3
338	8
835	17
382	19
228	18
613	7
418	5
778	19
671	7
781	10
780	5
431	20
823	6
947	14
48	12
355	1
293	7
609	4
609	2
106	1
219	6
5	20
35	10
223	18
231	19
167	7
984	20
346	1
938	17
784	14
793	14
549	11
121	10
585	20
40	12
904	11
722	5
743	17
14	7
735	7
909	2
764	10
713	20
681	17
912	16
922	3
633	20
769	15
29	12
590	12
680	2
65	9
700	2
332	1
904	15
778	2
821	6
656	12
744	8
486	14
992	9
769	10
155	15
491	13
928	1
916	12
748	1
873	10
407	1
961	13
973	17
412	6
577	11
702	17
188	20
76	15
376	3
384	7
34	9
271	16
106	15
721	20
530	4
30	17
41	4
718	7
262	7
501	16
158	1
620	18
311	6
235	1
492	20
299	17
458	8
722	3
694	16
244	5
941	17
257	5
667	19
876	14
904	8
389	10
945	3
577	12
918	19
491	4
81	9
34	13
463	9
280	15
75	5
433	2
716	2
276	11
969	4
469	7
696	9
356	13
95	18
60	13
66	7
56	7
755	20
247	3
134	2
894	4
196	16
179	20
442	9
825	5
346	12
886	3
196	8
444	7
625	12
542	16
630	11
266	12
758	19
660	19
752	8
491	19
384	10
380	11
529	18
300	8
772	5
387	12
10	6
716	8
114	4
450	14
299	8
733	1
842	3
901	12
588	7
119	15
437	5
970	9
416	16
436	13
298	18
938	16
637	15
133	14
301	6
361	12
299	11
102	3
366	18
255	17
354	20
319	2
679	15
943	15
370	4
602	7
414	4
360	15
942	11
131	10
484	12
577	11
912	6
702	15
859	17
800	12
778	1
705	18
350	19
897	13
208	11
302	9
487	10
980	15
211	8
682	16
90	19
718	5
339	8
29	10
443	12
628	19
79	11
424	16
677	12
956	19
980	20
832	17
676	4
332	3
375	16
977	14
398	9
479	12
453	9
15	11
575	7
264	2
198	2
409	2
991	3
900	19
348	8
470	12
373	15
253	1
532	18
818	14
687	2
791	20
910	16
738	12
145	2
803	17
488	15
293	19
287	6
810	15
271	16
108	6
610	14
872	11
28	13
962	6
485	17
628	17
620	14
537	18
294	3
4	2
786	4
169	8
857	19
446	19
343	3
162	5
70	20
73	11
911	12
493	13
475	4
711	3
812	1
634	9
663	18
583	20
136	2
230	8
789	4
681	8
888	13
503	4
525	3
206	6
117	1
889	3
737	7
248	10
281	20
866	20
799	12
424	19
87	4
816	4
233	4
590	17
20	10
534	18
160	6
812	10
888	19
65	2
340	5
385	7
710	19
770	12
821	11
263	17
557	15
755	16
801	14
488	6
113	3
712	15
195	2
259	18
951	8
173	5
433	7
248	13
363	7
335	8
208	10
200	17
404	1
804	15
151	11
487	8
934	9
251	3
98	1
920	20
580	20
680	8
318	6
105	2
431	10
37	14
494	9
263	6
80	10
637	10
366	15
364	11
40	11
490	3
113	3
305	10
572	17
7	16
310	2
330	13
284	3
810	11
929	4
220	9
901	6
979	6
728	5
37	15
950	18
24	3
531	10
54	5
943	11
515	12
955	5
768	11
743	19
31	6
407	3
409	14
996	7
77	2
272	11
229	15
788	19
256	6
666	13
557	20
181	4
94	10
788	8
361	6
302	19
183	13
513	14
574	5
960	19
94	6
507	3
385	13
317	3
536	1
39	8
157	2
395	17
233	19
724	10
498	3
562	10
805	8
919	14
722	20
956	1
434	4
15	11
654	3
166	16
809	14
550	6
728	14
837	7
114	18
971	4
464	7
759	14
85	1
725	2
804	20
734	15
827	5
301	20
722	17
707	20
692	11
772	11
926	15
406	11
388	13
610	10
605	14
976	11
330	17
560	10
812	13
665	15
589	9
186	15
831	19
343	16
563	9
495	16
685	1
318	15
680	14
797	3
362	2
731	4
374	9
352	6
275	12
826	3
821	9
211	17
895	4
801	3
85	13
969	1
208	8
436	8
641	10
931	1
291	17
296	13
938	14
951	6
703	9
837	16
973	17
666	16
971	5
786	17
267	4
538	4
940	9
951	4
818	15
686	3
428	8
433	7
845	16
398	16
400	3
679	13
904	16
30	14
695	2
561	1
85	14
555	13
459	18
425	20
87	7
37	20
512	14
276	7
160	11
454	9
120	11
411	17
213	10
167	4
418	9
378	5
566	6
431	9
109	20
149	12
913	16
369	19
363	6
548	2
496	19
638	5
190	5
78	13
184	8
763	5
592	18
815	11
82	16
274	20
682	1
146	4
53	3
23	11
952	6
198	13
654	18
867	6
318	17
853	1
201	19
568	1
653	16
780	12
471	8
960	3
111	2
632	19
343	9
245	20
47	3
414	10
508	6
505	12
259	3
135	20
336	9
52	15
8	13
80	16
621	2
443	9
346	6
187	2
645	19
141	18
517	4
719	13
880	16
568	19
41	18
257	17
185	19
866	14
444	9
619	2
519	11
55	5
334	16
272	15
207	12
596	4
123	17
969	8
31	9
316	10
90	1
158	7
361	7
639	13
879	15
804	11
260	15
685	6
539	7
227	7
605	2
535	20
989	11
314	5
274	8
551	7
926	11
642	1
467	3
836	12
28	8
197	18
457	4
962	3
284	2
862	20
696	2
113	6
617	7
548	9
851	4
760	2
945	13
822	1
430	14
873	14
381	9
172	5
514	9
489	6
716	17
64	16
867	7
596	12
630	15
449	17
956	14
968	12
684	5
404	5
369	6
671	11
466	2
301	14
658	2
626	3
352	19
241	14
235	1
492	12
997	5
920	10
388	7
312	4
465	4
683	5
116	3
548	1
822	5
801	2
252	11
577	11
980	16
764	3
498	6
798	5
842	7
709	9
651	17
640	15
226	3
642	1
408	2
954	6
806	6
371	18
611	17
928	15
10	6
36	2
937	11
963	6
365	10
975	20
513	2
244	4
425	19
106	14
458	6
763	19
270	20
917	20
965	17
474	8
627	14
126	15
384	13
493	2
734	2
513	10
339	3
229	7
451	13
471	6
152	14
556	3
128	18
304	5
494	15
620	18
81	3
27	16
393	14
76	4
522	18
216	16
781	12
17	5
209	5
668	20
286	8
456	16
252	10
604	5
170	11
441	14
497	15
861	7
677	19
769	6
708	19
779	9
340	16
995	20
624	6
576	6
684	15
431	16
333	19
830	19
589	3
515	2
222	12
40	8
369	6
968	6
887	17
833	10
167	2
172	3
375	19
212	5
118	10
977	20
270	1
259	17
752	8
770	3
892	18
122	12
688	15
867	3
133	20
724	6
775	2
531	19
696	20
546	10
610	12
666	2
979	19
867	13
754	15
497	9
879	2
385	11
404	5
37	12
214	11
823	10
507	7
582	6
187	18
898	16
115	2
226	7
279	8
966	11
761	16
744	12
383	3
984	19
299	19
661	6
862	12
969	19
350	20
926	7
152	4
891	18
103	10
172	18
551	18
182	9
132	19
586	13
333	5
394	16
23	13
869	6
532	20
78	4
431	20
429	17
429	20
185	11
58	5
611	4
12	13
664	11
18	17
390	14
735	3
491	1
661	9
580	15
503	19
224	2
800	18
593	16
478	17
530	18
527	2
607	12
211	5
38	6
29	17
710	2
891	17
638	4
545	16
226	11
281	1
563	5
821	2
573	3
484	1
76	20
505	19
365	18
185	8
159	19
459	18
558	13
360	18
652	3
386	8
89	4
609	9
326	1
16	10
323	4
830	11
601	6
326	2
391	5
964	8
788	4
323	2
744	1
311	5
798	11
676	11
126	9
410	18
13	1
738	7
805	8
17	7
302	15
879	5
453	15
831	11
729	6
172	13
327	12
76	6
593	18
351	19
686	9
777	3
327	19
429	19
578	5
715	11
316	17
642	14
131	14
197	2
210	12
666	1
882	1
689	16
840	17
971	10
172	20
701	8
538	17
764	13
790	17
435	8
363	6
614	7
153	14
559	16
605	9
469	3
74	5
521	4
818	5
154	10
742	11
211	19
828	3
919	9
334	7
618	2
329	4
700	6
337	14
561	17
579	9
157	5
215	4
299	11
151	12
959	5
972	4
579	17
280	16
489	2
775	1
478	20
35	15
420	7
742	12
210	15
841	20
712	10
925	13
455	5
815	1
7	20
385	18
332	20
241	15
682	5
712	15
971	10
592	14
590	8
55	7
313	6
99	16
88	5
842	9
139	8
266	14
541	11
465	11
78	7
857	16
159	9
4	9
245	9
100	1
421	18
724	8
770	1
897	11
593	5
271	6
933	12
701	1
827	9
177	19
609	5
322	6
159	18
673	19
651	1
893	1
230	14
445	19
990	7
940	3
372	15
615	19
535	14
261	14
960	12
105	19
127	4
813	17
812	7
594	7
3	20
201	5
381	7
702	13
657	19
230	14
960	5
346	18
32	3
24	19
598	2
401	4
293	9
238	11
327	17
721	11
338	7
994	9
311	17
903	1
566	14
44	20
961	3
194	4
500	16
510	13
758	1
537	11
370	7
744	12
348	20
32	3
540	17
783	2
500	20
899	1
836	20
638	12
645	17
881	8
124	1
662	16
654	18
727	1
391	17
764	18
875	17
157	7
263	2
479	6
485	8
163	16
263	8
94	15
418	6
739	16
630	14
476	16
472	14
349	10
995	5
581	2
920	17
172	1
194	3
563	15
247	16
372	18
883	14
50	12
980	8
664	10
124	1
259	18
573	18
711	17
727	5
56	20
172	3
639	20
326	17
36	3
346	4
910	11
600	6
506	10
407	9
728	3
375	19
38	7
292	20
22	19
435	6
945	8
360	4
357	3
981	6
235	10
159	9
663	3
334	20
299	12
29	15
342	11
743	4
667	15
312	2
233	8
734	11
635	9
888	8
665	20
516	1
828	2
373	15
197	16
394	17
692	8
338	8
869	13
205	11
199	15
607	10
428	2
587	14
780	18
375	19
584	15
643	10
174	15
297	9
589	6
935	19
59	10
793	8
803	1
121	19
651	4
466	17
47	13
149	18
156	17
159	14
800	4
487	15
615	11
688	6
500	4
497	10
293	16
953	16
439	9
191	9
168	8
395	14
758	16
281	6
546	7
324	12
841	5
950	18
761	18
225	18
983	16
294	1
457	2
657	2
884	20
492	20
895	18
172	11
762	15
687	10
47	14
201	19
48	19
460	17
685	18
538	20
88	17
436	19
809	11
611	20
500	11
868	4
416	15
743	1
742	9
581	16
27	7
898	2
350	17
682	11
570	4
358	11
130	10
239	6
368	3
316	14
380	6
643	2
952	13
393	15
550	6
372	7
201	18
228	10
537	15
278	13
266	18
30	3
186	5
927	7
56	5
553	3
585	10
666	10
250	20
801	19
560	8
158	1
461	8
200	10
859	13
975	7
240	1
359	17
208	17
398	8
155	12
891	5
164	5
944	4
253	15
354	18
296	4
46	7
260	7
487	1
18	17
164	10
680	3
559	5
450	2
300	12
274	11
597	2
682	8
47	6
282	9
851	4
593	20
508	1
442	15
356	10
162	13
417	11
631	19
400	6
420	3
209	6
257	6
190	14
805	17
612	5
161	20
666	13
533	20
325	19
871	17
297	17
124	20
425	6
199	18
880	16
557	12
427	8
646	14
263	13
975	2
335	8
22	19
80	14
333	2
154	11
103	16
434	6
611	14
949	18
383	18
744	12
837	17
13	5
60	3
996	12
760	8
556	10
822	14
899	5
623	7
131	14
921	12
149	17
807	17
292	10
441	7
663	20
169	11
580	15
456	6
292	3
667	18
441	10
808	6
39	13
820	16
139	13
802	15
788	8
112	19
944	9
318	3
601	8
393	16
409	2
999	19
750	3
336	10
901	11
645	3
34	18
247	5
906	16
156	5
323	19
835	10
373	18
733	20
877	9
241	20
209	9
353	13
888	1
210	2
675	8
923	19
609	17
809	5
331	18
266	16
981	12
928	19
298	15
51	15
131	19
29	19
453	17
183	16
898	17
793	11
355	16
239	11
368	8
643	14
260	18
73	9
823	11
723	9
913	18
445	2
176	10
190	17
919	4
453	8
900	11
725	18
781	10
150	9
443	11
685	1
579	3
301	2
462	4
400	9
938	14
69	6
452	15
37	18
874	4
40	16
787	8
653	1
36	11
480	2
203	17
668	2
813	20
342	7
153	16
611	13
394	2
904	4
289	8
257	15
108	9
458	9
180	9
535	11
592	6
131	17
585	16
923	16
962	2
640	12
397	2
141	6
873	6
706	9
129	5
38	18
536	15
734	15
877	12
138	20
73	20
521	4
734	11
460	13
452	13
389	6
723	10
321	11
689	8
902	3
833	13
79	20
740	13
362	20
580	14
780	8
455	10
126	6
838	18
928	15
221	16
89	6
904	1
252	7
131	14
126	13
720	11
772	18
454	8
476	18
364	16
823	10
387	10
972	3
627	19
413	14
534	7
171	14
688	2
687	6
788	10
170	19
469	7
321	19
570	12
520	1
686	17
687	9
308	12
678	10
485	17
732	4
928	9
22	8
115	5
604	1
824	20
155	20
395	17
971	13
224	17
625	2
178	12
632	7
458	12
130	7
489	13
115	14
310	14
253	12
718	18
563	10
320	14
611	6
614	9
9	11
172	5
71	5
93	5
960	6
121	6
580	5
225	20
878	8
265	16
264	5
286	3
967	17
139	12
716	18
928	20
117	16
318	15
320	3
792	16
928	17
577	8
420	11
690	6
411	2
62	15
689	19
928	11
602	6
761	1
859	1
629	8
877	7
741	9
823	12
792	20
296	17
290	4
370	3
89	1
900	7
202	17
578	15
336	2
762	4
657	6
823	17
485	3
350	11
169	17
908	5
363	9
342	16
209	13
579	15
747	20
496	20
541	6
475	5
608	11
655	6
157	1
477	18
379	8
895	12
495	11
76	1
127	20
121	5
105	16
65	4
166	5
855	5
740	10
736	18
196	16
755	10
865	8
260	9
138	17
286	13
995	4
225	18
671	12
198	12
474	13
646	16
969	13
135	1
372	9
653	16
150	15
415	14
954	15
600	12
417	14
395	5
189	19
484	18
893	16
694	9
918	13
559	18
363	5
277	19
931	8
255	19
550	4
254	8
603	7
243	13
334	14
301	10
381	3
25	15
228	12
916	9
800	19
972	15
775	7
497	4
897	18
545	7
360	3
700	14
623	15
587	9
669	4
737	6
31	14
490	18
766	14
508	16
796	8
880	13
24	7
300	20
889	2
592	14
550	8
500	3
874	8
234	19
709	5
603	15
423	20
275	12
334	13
632	12
439	1
234	7
186	1
249	13
280	12
711	8
225	20
68	14
823	6
622	17
470	8
120	1
290	17
98	8
26	4
257	9
144	20
602	18
875	14
390	12
680	8
693	8
940	11
782	14
502	1
76	18
826	2
207	3
352	19
476	4
930	8
562	11
394	2
722	14
99	18
673	3
190	19
434	16
963	17
444	10
724	2
16	10
829	17
942	4
910	9
148	8
790	14
868	16
218	4
273	8
109	17
819	15
217	1
84	5
806	16
382	15
849	14
231	14
524	18
623	19
92	11
809	19
958	17
957	8
947	1
798	11
528	5
710	15
920	14
584	19
901	10
729	19
579	18
694	15
958	1
351	10
832	12
400	7
487	3
54	18
942	1
532	6
813	19
211	15
198	15
245	8
345	2
685	15
473	12
540	16
190	19
271	12
319	10
88	16
946	10
597	14
826	14
188	3
558	13
403	10
259	1
697	18
980	13
268	8
451	10
79	13
855	6
890	7
586	14
711	11
525	7
460	14
295	13
718	19
418	8
58	9
836	15
964	20
116	3
512	5
70	20
357	2
755	10
724	7
105	1
648	10
349	7
867	4
502	4
116	7
590	14
971	2
366	14
585	12
135	8
349	14
271	8
707	4
592	1
430	12
736	6
197	8
749	5
136	13
409	3
902	6
590	1
360	8
877	2
185	18
814	3
645	19
685	20
871	16
869	3
697	4
342	8
134	18
414	18
866	14
727	12
575	13
668	5
519	10
774	11
27	19
175	12
353	13
343	16
103	2
53	5
792	14
912	8
284	13
744	13
790	8
509	10
695	7
474	3
629	4
274	15
409	15
353	1
450	11
147	15
999	4
421	10
774	6
235	16
658	10
720	18
945	10
990	19
552	10
343	15
983	8
800	14
3	1
124	17
584	3
756	7
244	14
897	5
517	11
784	13
542	6
614	13
644	12
609	13
792	7
935	5
902	3
511	17
629	6
873	9
41	2
659	9
100	19
287	5
214	12
988	10
375	14
799	2
328	12
842	1
34	6
372	15
83	14
28	4
491	18
936	7
697	19
762	5
893	7
940	13
731	15
469	15
178	8
450	13
321	18
967	15
994	6
456	8
723	8
946	4
581	5
936	7
426	17
730	6
631	7
364	8
487	16
993	7
798	19
100	2
47	3
160	17
850	1
776	19
941	9
222	19
544	4
584	2
652	17
58	17
13	17
735	8
283	10
434	2
570	13
748	10
274	13
88	4
485	17
660	13
556	8
570	10
157	12
554	3
198	4
809	8
201	10
999	12
664	8
787	14
131	14
871	4
876	1
716	15
287	14
632	18
375	17
315	11
934	20
498	6
77	13
87	20
559	1
265	2
393	2
158	10
563	6
736	3
597	19
546	8
358	20
163	4
644	12
521	20
133	14
778	11
486	12
875	17
985	17
364	10
560	9
825	16
381	18
627	15
307	15
393	6
181	2
699	15
355	2
733	1
599	1
858	3
34	15
911	12
875	8
520	7
403	14
816	20
972	19
913	19
941	13
107	12
103	5
127	2
630	16
160	5
565	1
968	20
690	6
586	2
898	1
609	8
344	1
576	10
429	17
185	9
742	4
706	2
309	11
312	12
611	8
546	8
528	6
576	2
117	9
80	17
662	18
826	3
847	12
83	15
562	18
878	10
283	9
78	10
190	20
566	19
233	10
716	11
327	8
401	15
204	4
536	14
394	18
262	20
480	11
994	4
684	4
157	6
976	11
581	13
854	17
205	6
801	17
35	11
589	6
711	15
993	13
243	3
306	11
940	6
438	2
370	8
789	9
330	7
611	10
427	14
48	5
165	12
934	13
213	9
212	14
295	4
311	18
393	10
829	18
772	12
193	20
202	2
678	8
761	2
60	8
820	3
565	2
912	5
716	3
989	9
995	18
783	9
623	17
621	18
986	16
70	4
799	3
841	9
987	20
895	14
612	12
614	19
133	12
932	14
222	4
285	6
735	3
712	2
707	13
242	15
473	3
491	5
244	10
904	19
613	8
367	15
731	15
774	20
562	9
509	6
335	18
491	8
103	8
133	8
789	8
239	5
218	3
324	16
693	18
3	18
981	17
648	13
485	4
795	18
292	9
420	16
238	15
138	7
373	3
893	1
436	19
81	14
371	2
66	7
297	17
299	8
705	16
547	7
864	8
276	10
371	10
268	5
138	6
625	9
538	9
510	18
797	8
300	18
640	4
854	9
165	16
350	16
807	9
204	12
540	17
150	13
35	2
802	2
412	12
457	1
335	8
544	12
328	14
51	2
364	14
797	12
343	6
243	6
241	8
227	5
455	4
160	5
821	16
871	20
212	7
322	17
873	1
36	12
692	20
557	13
741	16
809	11
123	3
131	14
519	11
906	3
904	9
664	6
419	1
103	17
168	17
256	20
970	18
817	8
582	10
961	1
101	17
484	4
400	14
393	12
21	16
882	5
483	6
896	20
834	11
878	14
158	12
617	3
443	1
261	14
844	4
86	18
393	3
96	13
801	14
565	20
226	19
502	3
849	20
72	13
267	10
306	1
911	7
939	6
572	1
508	4
263	19
778	6
277	5
568	8
349	17
554	11
715	19
578	9
78	15
434	10
211	3
426	7
648	16
898	12
190	10
594	18
534	12
327	15
750	15
394	2
678	3
224	17
991	13
941	2
200	14
62	9
7	7
552	6
207	5
397	1
161	15
894	2
693	20
923	9
408	19
211	13
521	18
464	10
945	11
136	15
639	2
674	12
569	17
453	2
416	17
322	13
256	3
265	1
594	2
563	6
782	19
742	15
606	9
556	9
694	1
436	1
662	10
479	18
422	2
745	17
152	5
259	6
569	4
351	11
438	12
792	7
610	1
822	17
479	5
759	20
93	12
719	16
471	8
591	14
993	8
937	5
15	7
805	6
176	19
657	16
554	10
850	4
348	1
741	15
2	18
897	16
745	3
686	1
782	7
968	9
174	13
687	14
793	1
406	4
381	10
499	10
425	7
884	11
245	5
611	13
833	14
846	3
642	15
783	5
206	15
811	10
504	17
459	11
88	10
758	16
759	3
761	18
